Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,63668736000.0,28502900342784.0,0.62751145576313,0.618103448275862,0.628486897717667
2,29171732447232.0,301642431856640.0,0.6343849136411702,0.6228448275862069,0.6246830092983939
3,426797913079808.0,4101523848036352.0,0.551639055340148,0.5599137931034482,0.5595942519019442
4,4329048935235584.0,45922201370624.0,0.6313887909763835,0.6262931034482758,0.6242603550295858
5,148388116955136.0,463396772249600.0,0.6490130419457173,0.6366379310344827,0.647083685545224
6,581909482569728.0,421337231261696.0,0.713253436728939,0.7099137931034483,0.7087912087912088
7,601902689550336.0,190221635289088.0,0.6982728234050053,0.6900862068965518,0.6952662721893491
8,360877379289088.0,565125085921280.0,0.6901656679591117,0.6857758620689656,0.6859678782755706
9,695772219703296.0,312338141937664.0,0.7094642227705322,0.7047413793103449,0.7066779374471682
10,411869646946304.0,529623624450048.0,0.6946598519562919,0.696551724137931,0.6897717666948436
11,940977405558784.0,615882539663360.0,0.7493831512160734,0.7538793103448276,0.7480980557903635
12,802410083647488.0,16599674257408.0,0.8545118082481494,0.8521551724137931,0.849112426035503
13,15980420923392.0,232331491147776.0,0.7852485019386676,0.7706896551724138,0.7797971259509721
14,412697334120448.0,195264077889536.0,0.799524145223828,0.7866379310344828,0.794167371090448
15,387712133627904.0,23365404327936.0,0.8455234402537892,0.8370689655172414,0.8393913778529163
16,107697202528256.0,3373628653568.0,0.8568029608741629,0.8543103448275862,0.8533389687235841
17,4971369594880.0,97080487968768.0,0.8315121607331688,0.8280172413793103,0.8186813186813187
18,131531351785472.0,88234239459328.0,0.8243743390905887,0.821551724137931,0.8119188503803888
19,119359506743296.0,5188440031232.0,0.8471977440958759,0.8469827586206896,0.8402366863905325
20,7395727638528.0,1353523789824.0,0.8553930207966162,0.8521551724137931,0.8520710059171598
21,12857767886848.0,30678286598144.0,0.8271060979908353,0.8103448275862069,0.8216398985629755
22,93848978063360.0,24006929416192.0,0.8440253789213958,0.8357758620689655,0.8364327979712595
23,94519848599552.0,600263753728.0,0.8558336270708495,0.853448275862069,0.8508030431107354
24,37200896983040.0,352148094976.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
25,997200560128.0,315314274304.0,0.8527493831512161,0.8495689655172414,0.8461538461538461
26,1397727952896.0,3915759747072.0,0.8277229467747621,0.8241379310344827,0.8207945900253593
27,13436639510528.0,836148002816.0,0.836799436023969,0.8314655172413793,0.8330515638207946
28,3514451886080.0,194026274816.0,0.8569792033838561,0.8538793103448276,0.852916314454776
29,1198593671168.0,227674275840.0,0.8566267183644695,0.853448275862069,0.8524936601859678
30,1008315006976.0,325513052160.0,0.8553048995417695,0.8517241379310345,0.8516483516483516
31,973198196736.0,488057995264.0,0.8180296087416284,0.8137931034482758,0.8055790363482671
32,1042087149568.0,761681281024.0,0.838385618611209,0.8293103448275863,0.8275570583262891
33,1184007192576.0,1158311837696.0,0.827458583010222,0.8168103448275862,0.8191039729501268
34,1463995072512.0,2364906405888.0,0.8239337328163553,0.8125,0.8153000845308538
35,2858714660864.0,693941764096.0,0.8476383503701093,0.8448275862068966,0.8364327979712595
36,1221238980608.0,510097031168.0,0.8562742333450828,0.8547413793103448,0.8533389687235841
37,1231931047936.0,494887665664.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
38,1329842094080.0,533443280896.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
39,1500888039424.0,587903336448.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
40,1719263690752.0,656660168704.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
41,1960075984896.0,725383839744.0,0.8567148396193162,0.8543103448275862,0.8524936601859678
42,2194863423488.0,795533312000.0,0.8566267183644695,0.8543103448275862,0.8524936601859678
43,2403583655936.0,862901305344.0,0.8561861120902362,0.8547413793103448,0.8516483516483516
44,2591190941696.0,920404754432.0,0.8552167782869228,0.8530172413793103,0.8512256973795436
45,2743288201216.0,964916674560.0,0.8533662319351427,0.85,0.849112426035503
46,2844275507200.0,983138238464.0,0.8545999295029961,0.853448275862069,0.8512256973795436
47,2860700663808.0,983762927616.0,0.8555692633063094,0.8538793103448276,0.8512256973795436
48,2795256414208.0,964013391872.0,0.8559217483256961,0.8538793103448276,0.8516483516483516
49,2663682932736.0,925356982272.0,0.8561861120902362,0.8543103448275862,0.8520710059171598
50,2491885551616.0,876716228608.0,0.8562742333450828,0.8543103448275862,0.8520710059171598
51,2319036448768.0,818768642048.0,0.8562742333450828,0.8543103448275862,0.8520710059171598
52,2148472979456.0,753267245056.0,0.8562742333450828,0.8543103448275862,0.8520710059171598
53,1977261883392.0,687149285376.0,0.8562742333450828,0.8543103448275862,0.8524936601859678
54,1806216986624.0,624144285696.0,0.8561861120902362,0.8543103448275862,0.8524936601859678
55,1638126190592.0,567768121344.0,0.8563623545999295,0.8543103448275862,0.8524936601859678
56,1476616912896.0,527812198400.0,0.8563623545999295,0.8543103448275862,0.8524936601859678
57,1320124940288.0,494245806080.0,0.8563623545999295,0.8543103448275862,0.8524936601859678
58,1183308316672.0,464145776640.0,0.8562742333450828,0.8547413793103448,0.8524936601859678
59,1070511685632.0,438373122048.0,0.8562742333450828,0.8547413793103448,0.8524936601859678
60,976655613952.0,415917277184.0,0.8562742333450828,0.8547413793103448,0.8524936601859678
61,890642628608.0,396802424832.0,0.8560098695805428,0.8547413793103448,0.8524936601859678
62,816200876032.0,400702242816.0,0.8559217483256961,0.8538793103448276,0.8520710059171598
63,756364279808.0,446529896448.0,0.8556573845611561,0.8538793103448276,0.8516483516483516
64,706442166272.0,526547779584.0,0.8549524145223828,0.8530172413793103,0.8516483516483516
65,681044738048.0,566959210496.0,0.8540712019739161,0.8525862068965517,0.8512256973795436
66,675503800320.0,491890049024.0,0.8548642932675361,0.8525862068965517,0.8512256973795436
67,621576257536.0,386653519872.0,0.8553048995417695,0.8530172413793103,0.8516483516483516
68,579440279552.0,300457295872.0,0.8555692633063094,0.853448275862069,0.8520710059171598
69,560060628992.0,271829434368.0,0.8552167782869228,0.8530172413793103,0.8512256973795436
70,551853162496.0,261067505664.0,0.8541593232287628,0.8504310344827586,0.849535080304311
71,542840651776.0,252267970560.0,0.8538949594642228,0.8495689655172414,0.849112426035503
72,530760826880.0,245378842624.0,0.8528375044060628,0.8491379310344828,0.8469991546914624
73,514988638208.0,239764340736.0,0.8503701092703561,0.8487068965517242,0.8444632290786137
74,496767860736.0,235621498880.0,0.8489601691928093,0.8461206896551724,0.8427726120033813
75,476783869952.0,231497940992.0,0.8471977440958759,0.8439655172413794,0.8431952662721893
76,455625670656.0,225111982080.0,0.8457878040183292,0.8435344827586206,0.8427726120033813
77,432879566848.0,225310228480.0,0.8454353189989425,0.8418103448275862,0.8431952662721893
78,409863618560.0,262215860224.0,0.8447303489601692,0.8422413793103448,0.8427726120033813
79,402920046592.0,280830017536.0,0.8448184702150159,0.8413793103448276,0.8423499577345731
80,404994129920.0,264722366464.0,0.8448184702150159,0.8422413793103448,0.841927303465765
81,390258917376.0,227297411072.0,0.8457878040183292,0.844396551724138,0.8423499577345731
82,364589219840.0,187836481536.0,0.8480789566443426,0.8474137931034482,0.8431952662721893
83,354412134400.0,165211996160.0,0.8486958054282693,0.8474137931034482,0.8427726120033813
84,346188578816.0,153873612800.0,0.8486958054282693,0.8482758620689655,0.8427726120033813
85,340791164928.0,146673385472.0,0.8494007754670426,0.8482758620689655,0.8427726120033813
86,332908756992.0,139418288128.0,0.8500176242509694,0.8491379310344828,0.8436179205409975
87,323579838464.0,132006191104.0,0.850105745505816,0.8495689655172414,0.8453085376162299
88,312950194176.0,124649005056.0,0.8509869580542827,0.85,0.8448858833474218
89,301815627776.0,118090350592.0,0.8510750793091294,0.8504310344827586,0.8453085376162299
90,291846979584.0,112614506496.0,0.8512513218188227,0.8517241379310345,0.8448858833474218
91,283287912448.0,110866513920.0,0.8510750793091294,0.8517241379310345,0.8453085376162299
92,277712404480.0,105445015552.0,0.8508107155445893,0.85,0.8448858833474218
93,271237120000.0,98108858368.0,0.8507225942897427,0.8508620689655172,0.8448858833474218
94,263447216128.0,93414834176.0,0.8504582305252026,0.8508620689655172,0.8453085376162299
95,258964799488.0,88632377344.0,0.849841381741276,0.8512931034482759,0.8431952662721893
96,254601773056.0,84077625344.0,0.849577017976736,0.8491379310344828,0.8436179205409975
97,249319309312.0,79687516160.0,0.8493126542121959,0.8482758620689655,0.8427726120033813
98,243259768832.0,75474690048.0,0.8493126542121959,0.8478448275862069,0.8427726120033813
99,237920714752.0,71687872512.0,0.848783926683116,0.8456896551724138,0.841927303465765
