Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,388973953024.0,59959018520576.0,0.5211491011632006,0.528448275862069,0.5232459847844463
2,76563479527424.0,4837549440761856.0,0.4996475149806133,0.5155172413793103,0.5016906170752324
3,4791343645720576.0,7827262216863744.0,0.5180648572435671,0.5021551724137931,0.5135249366018597
4,1.6350917947293696e+16,1079772427845632.0,0.5824814945364822,0.575,0.5828402366863905
5,1695291371683840.0,512985726451712.0,0.6988015509340852,0.7021551724137931,0.694843617920541
6,817134238171136.0,662891627806720.0,0.7050581600281988,0.6918103448275862,0.6952662721893491
7,1081555309035520.0,2376209446993920.0,0.7046175537539655,0.7094827586206897,0.6994928148774303
8,2198706367496192.0,593686417113088.0,0.6521854071201973,0.6448275862068965,0.6479289940828402
9,1876446247124992.0,4478179594993664.0,0.62433909058865,0.6155172413793103,0.6174978867286559
10,6509126016303104.0,3236437440856064.0,0.6473387381036306,0.634051724137931,0.6403212172442941
11,4315701250621440.0,198393498435584.0,0.8517800493479027,0.8487068965517242,0.849112426035503
12,239435702599680.0,139700639629312.0,0.7870109270356009,0.7862068965517242,0.7865595942519019
13,603141787615232.0,391678670143488.0,0.8280754317941488,0.8219827586206897,0.8233305156382079
14,769662904172544.0,1037198497415168.0,0.8100986958054283,0.8099137931034482,0.8081149619611158
15,903381744877568.0,471167206948864.0,0.849577017976736,0.8469827586206896,0.8469991546914624
16,412926309564416.0,14491645378560.0,0.8569792033838561,0.8547413793103448,0.852916314454776
17,63002334199808.0,13856477806592.0,0.8560979908353895,0.8530172413793103,0.8516483516483516
18,563802034667520.0,14734630846464.0,0.8568910821290096,0.8543103448275862,0.852916314454776
19,73833725820928.0,18150829588480.0,0.8574198096580895,0.8543103448275862,0.8537616229923922
20,24720200171520.0,24222059462656.0,0.8568029608741629,0.8521551724137931,0.8520710059171598
21,23166820810752.0,286584612061184.0,0.8512513218188227,0.8452586206896552,0.8469991546914624
22,235488543768576.0,17844584579072.0,0.8567148396193162,0.8543103448275862,0.8533389687235841
23,23416539185152.0,13623023894528.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
24,25785612107776.0,12914485362688.0,0.8571554458935495,0.8547413793103448,0.8537616229923922
25,289168571760640.0,12450624700416.0,0.8535424744448361,0.8517241379310345,0.8516483516483516
26,46493444603904.0,57689921028096.0,0.8291328868523088,0.8232758620689655,0.8207945900253593
27,249035122278400.0,14008315805696.0,0.8553048995417695,0.8530172413793103,0.8524936601859678
28,55360870154240.0,16693284831232.0,0.8571554458935495,0.8543103448275862,0.8537616229923922
29,54395584643072.0,21854624415744.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
30,58160287055872.0,28231862321152.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
31,63164829925376.0,34406475497472.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
32,68205418643456.0,40397451558912.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
33,72814207959040.0,46253471694848.0,0.8574198096580895,0.8543103448275862,0.8537616229923922
34,76505673629696.0,52473083461632.0,0.8574198096580895,0.8538793103448276,0.8537616229923922
35,78970708033536.0,58570053779456.0,0.8574198096580895,0.8538793103448276,0.8537616229923922
36,79986442633216.0,64194011463680.0,0.8574198096580895,0.8538793103448276,0.8537616229923922
37,79587472048128.0,69284382375936.0,0.8573316884032428,0.8538793103448276,0.8537616229923922
38,77874937724928.0,73731133145088.0,0.8571554458935495,0.8538793103448276,0.8533389687235841
39,74962429804544.0,77518614822912.0,0.8570673246387028,0.8538793103448276,0.8533389687235841
40,70992076472320.0,80920346361856.0,0.8567148396193162,0.853448275862069,0.852916314454776
