Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,2514413056.0,21657874432.0,0.7094642227705322,0.7125,0.7066779374471682
2,19747217408.0,434985500672.0,0.5986076841734226,0.5900862068965518,0.5938292476754016
3,733111451648.0,7931510652928.0,0.6238984843144166,0.6275862068965518,0.6272189349112426
4,6358679158784.0,277230059520.0,0.5890024673951357,0.5814655172413793,0.5807269653423499
5,424465563648.0,224120766464.0,0.6586182587240043,0.6478448275862069,0.650464919695689
6,393972318208.0,268434997248.0,0.7073493126542122,0.7043103448275863,0.7041420118343196
7,220173402112.0,241523392512.0,0.7748501938667607,0.7788793103448276,0.7700760777683855
8,188814098432.0,82423029760.0,0.7677123722241804,0.7586206896551724,0.7595097210481826
9,174059962368.0,143552331776.0,0.7183644695100458,0.7086206896551724,0.7117497886728656
10,290229583872.0,71014162432.0,0.7806661966866408,0.7659482758620689,0.7751479289940828
11,165021663232.0,81255497728.0,0.7730877687698273,0.778448275862069,0.7688081149619611
12,64424992768.0,114333900800.0,0.7464751498061333,0.7560344827586207,0.7476754015215553
13,103851311104.0,2715022592.0,0.8565385971096229,0.8547413793103448,0.8537616229923922
14,16174132224.0,20817788928.0,0.8376806485724356,0.8323275862068965,0.834319526627219
15,78536818688.0,2908524800.0,0.8571554458935495,0.8547413793103448,0.852916314454776
16,15146068992.0,4779790336.0,0.8563623545999295,0.8530172413793103,0.8524936601859678
17,9932829696.0,11259789312.0,0.8560098695805428,0.853448275862069,0.849535080304311
18,10748288000.0,5578669056.0,0.8549524145223828,0.8521551724137931,0.8508030431107354
19,7562323968.0,4379633664.0,0.8449065914698626,0.8400862068965518,0.8406593406593407
20,14096222208.0,7032021504.0,0.8103630595699682,0.8,0.8081149619611158
21,25215369216.0,4576855552.0,0.7816355304899542,0.775,0.775570583262891
22,7266123776.0,13735134208.0,0.7626894606979203,0.756896551724138,0.7557058326289096
23,37311913984.0,5880101376.0,0.8130066972153683,0.809051724137931,0.8068469991546915
24,7725876736.0,9162081280.0,0.8508107155445893,0.8439655172413794,0.8465765004226543
25,25071243264.0,27341826048.0,0.8527493831512161,0.8495689655172414,0.8482671174978867
26,29658214400.0,10889991168.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
27,13595817984.0,10511165440.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
28,17931061248.0,9981034496.0,0.8469333803313359,0.840948275862069,0.8436179205409975
29,21427277824.0,9346836480.0,0.8448184702150159,0.843103448275862,0.8398140321217245
30,27673645056.0,8764116992.0,0.8512513218188227,0.8508620689655172,0.8448858833474218
31,46247698432.0,8468544512.0,0.8552167782869228,0.8530172413793103,0.8508030431107354
32,20583112704.0,8092130304.0,0.8565385971096229,0.8530172413793103,0.8516483516483516
33,16629118976.0,7632496128.0,0.8566267183644695,0.8538793103448276,0.852916314454776
34,13075718144.0,7225271296.0,0.8561861120902362,0.853448275862069,0.852916314454776
35,19579793408.0,6753470976.0,0.8551286570320762,0.853448275862069,0.8512256973795436
36,9126858752.0,6313898496.0,0.8560098695805428,0.8538793103448276,0.852916314454776
37,6898785792.0,5989811200.0,0.8554811420514629,0.8547413793103448,0.8520710059171598
38,6474874368.0,5716260352.0,0.8551286570320762,0.8547413793103448,0.8524936601859678
39,6340328448.0,5402069504.0,0.8091293620021149,0.8099137931034482,0.8034657650042265
40,6167400960.0,5050179584.0,0.8043708142403948,0.8068965517241379,0.8021978021978022
41,5950048768.0,4739553792.0,0.7967042650687346,0.7965517241379311,0.7967032967032966
42,5690664448.0,4531574272.0,0.7869228057807544,0.7883620689655172,0.7886728655959425
