Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,240614113280.0,5295139979264.0,0.6048642932675361,0.6090517241379311,0.6052409129332206
2,4539189035008.0,76178467586048.0,0.6038949594642228,0.6051724137931035,0.6022823330515639
3,134513980080128.0,886311934230528.0,0.5348078956644342,0.534051724137931,0.5401521555367709
4,838343927529472.0,118840495177728.0,0.6918399718011985,0.6896551724137931,0.687658495350803
5,121983949864960.0,96254520459264.0,0.46836446951004584,0.46336206896551724,0.4623837700760778
6,262518769451008.0,3239739916288.0,0.8262248854423687,0.8211206896551724,0.8233305156382079
7,22773051162624.0,235198952243200.0,0.6638174127599576,0.675,0.6673710904480136
8,195984223109120.0,10080594427904.0,0.8449065914698626,0.843103448275862,0.8398140321217245
9,42485661302784.0,285363197181952.0,0.6861120902361649,0.6676724137931035,0.6775147928994083
10,503239875231744.0,218721326989312.0,0.6593232287627776,0.6543103448275862,0.6601859678782755
11,285006077362176.0,51037721329664.0,0.7981142051462813,0.7987068965517241,0.797971259509721
12,37447530446848.0,45332058603520.0,0.7796968628833275,0.7745689655172414,0.7709213863060017
13,68827329069056.0,23342476165120.0,0.7363412054987662,0.7280172413793103,0.7248520710059172
14,52780777603072.0,285820256256.0,0.8566267183644695,0.853448275862069,0.8520710059171598
15,1802283384832.0,17273260605440.0,0.821906943954882,0.8081896551724138,0.8186813186813187
16,27774525898752.0,37750795403264.0,0.7952943249911879,0.7905172413793103,0.7958579881656804
17,42562542895104.0,32259092512768.0,0.8102749383151217,0.8060344827586207,0.8093829247675401
18,26861107150848.0,13538411151360.0,0.8393549524145224,0.8383620689655172,0.8406593406593407
19,9935290105856.0,540957212672.0,0.8537187169545294,0.8525862068965517,0.8486897717666948
20,745187311616.0,389696028672.0,0.8408530137469158,0.8366379310344828,0.8355874894336432
21,5584672260096.0,1981043441664.0,0.8338033133591822,0.8267241379310345,0.8284023668639053
22,12347861106688.0,690050564096.0,0.8384737398660557,0.8314655172413793,0.8338968723584108
23,5779497156608.0,227014230016.0,0.8572435671483962,0.8547413793103448,0.8537616229923922
24,360897904640.0,418117943296.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
25,488842821632.0,688445718528.0,0.8563623545999295,0.8547413793103448,0.8533389687235841
26,724205699072.0,1078267478016.0,0.8556573845611561,0.8517241379310345,0.8520710059171598
27,1060540317696.0,3574958653440.0,0.8515156855833627,0.8461206896551724,0.8482671174978867
28,2446636613632.0,1567525568512.0,0.8565385971096229,0.8538793103448276,0.8533389687235841
29,1648911319040.0,1654834331648.0,0.8572435671483962,0.8543103448275862,0.8537616229923922
30,1919713017856.0,1723790655488.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
31,2175751815168.0,1771542937600.0,0.8573316884032428,0.8543103448275862,0.8541842772612004
32,2407601012736.0,1798293553152.0,0.8573316884032428,0.8543103448275862,0.8541842772612004
33,2605957775360.0,1803603542016.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
34,2764253954048.0,1794216034304.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
35,2880698843136.0,1770421092352.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
36,2955891965952.0,1734552715264.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
37,2989170622464.0,1693269753856.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
38,2984216100864.0,1647965241344.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
39,2939496693760.0,1590996631552.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
40,2856713715712.0,1525904310272.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
41,2740494008320.0,1453076119552.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
42,2595356934144.0,1375652806656.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
43,2428600582144.0,1298850119680.0,0.8574198096580895,0.8543103448275862,0.8537616229923922
44,2243373563904.0,1225627009024.0,0.8574198096580895,0.8543103448275862,0.8537616229923922
45,2044696854528.0,1153692205056.0,0.8574198096580895,0.8543103448275862,0.8537616229923922
46,1844709818368.0,1086451875840.0,0.8574198096580895,0.8543103448275862,0.8533389687235841
47,1648204709888.0,1027693215744.0,0.8574198096580895,0.8543103448275862,0.8533389687235841
48,1454576238592.0,974666465280.0,0.8569792033838561,0.8538793103448276,0.8537616229923922
49,1263862284288.0,929065074688.0,0.8566267183644695,0.853448275862069,0.8533389687235841
50,1108620607488.0,577094811648.0,0.8572435671483962,0.8543103448275862,0.8537616229923922
51,1309435494400.0,438936535040.0,0.8556573845611561,0.8543103448275862,0.8533389687235841
52,1465816973312.0,394773626880.0,0.8515156855833627,0.8508620689655172,0.849535080304311
53,1583636938752.0,719741452288.0,0.8341557983785689,0.8331896551724138,0.8288250211327134
54,1971149996032.0,1259055611904.0,0.8270179767359888,0.8267241379310345,0.8237531699070161
55,4850529599488.0,428062408704.0,0.8471096228410293,0.8469827586206896,0.8423499577345731
56,1502668783616.0,236009783296.0,0.8564504758547762,0.8543103448275862,0.8537616229923922
57,1098971414528.0,198943784960.0,0.8572435671483962,0.8543103448275862,0.8537616229923922
58,897415905280.0,181113634816.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
59,760952061952.0,166379143168.0,0.8574198096580895,0.8543103448275862,0.8537616229923922
60,653364297728.0,159686705152.0,0.8573316884032428,0.853448275862069,0.8537616229923922
61,573039837184.0,160719519744.0,0.8563623545999295,0.853448275862069,0.8533389687235841
62,517319163904.0,222415192064.0,0.8516038068382094,0.8478448275862069,0.8457311918850381
63,578216722432.0,255843958784.0,0.8503701092703561,0.8469827586206896,0.8444632290786137
64,611865526272.0,206480982016.0,0.8545118082481494,0.8525862068965517,0.8503803888419273
65,513134395392.0,185062440960.0,0.8558336270708495,0.8530172413793103,0.8524936601859678
