Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,738264.9375,5136661.5,0.6935142756432852,0.6918103448275862,0.6889264581572274
2,4962075.0,260089536.0,0.673863235812478,0.6681034482758621,0.665680473372781
3,236412240.0,7182374912.0,0.5638879097638351,0.5681034482758621,0.5688926458157227
4,6480584192.0,704649856.0,0.6133239337328164,0.6137931034482759,0.614116652578191
5,658000320.0,1985720192.0,0.6402009164610504,0.6336206896551724,0.6428571428571429
6,1698364544.0,172344848.0,0.8299259781459288,0.8254310344827587,0.8245984784446323
7,146328864.0,630980544.0,0.689020091646105,0.6857758620689656,0.68385460693153
8,620814976.0,831900736.0,0.7781988015509341,0.7788793103448276,0.7726120033812341
9,809412160.0,1224566784.0,0.7320232640112795,0.7267241379310345,0.7269653423499577
10,1009283968.0,169649280.0,0.7929150511103278,0.7892241379310345,0.7848689771766695
11,148630352.0,189769904.0,0.8160909411350018,0.8206896551724138,0.81614539306847
12,224553728.0,281638432.0,0.8281635530489955,0.8237068965517241,0.8229078613693999
13,316118592.0,103895656.0,0.8561861120902362,0.8543103448275862,0.8516483516483516
14,147187600.0,104365688.0,0.8571554458935495,0.8547413793103448,0.8533389687235841
15,114939840.0,101739560.0,0.8575079309129362,0.8547413793103448,0.8537616229923922
16,103495560.0,94568296.0,0.8575079309129362,0.8547413793103448,0.8537616229923922
17,94308288.0,85923664.0,0.8575079309129362,0.8547413793103448,0.8537616229923922
18,84273368.0,76667568.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
19,74830216.0,67588504.0,0.8571554458935495,0.8538793103448276,0.8533389687235841
20,66628300.0,60341836.0,0.8571554458935495,0.8538793103448276,0.852916314454776
21,60304860.0,54336580.0,0.8568029608741629,0.8547413793103448,0.8533389687235841
22,55117112.0,49754188.0,0.8564504758547762,0.8547413793103448,0.852916314454776
23,50580832.0,43107524.0,0.8563623545999295,0.8543103448275862,0.852916314454776
24,45622076.0,35584076.0,0.8566267183644695,0.8538793103448276,0.8533389687235841
25,39223068.0,28842572.0,0.8571554458935495,0.8543103448275862,0.8533389687235841
26,32948584.0,22473642.0,0.8570673246387028,0.8547413793103448,0.8533389687235841
27,26592694.0,17475618.0,0.8573316884032428,0.8543103448275862,0.8546069315300084
28,20886046.0,14201546.0,0.8568029608741629,0.8521551724137931,0.8546069315300084
29,16925198.0,13532102.0,0.8563623545999295,0.8525862068965517,0.852916314454776
30,14632285.0,12960458.0,0.8553930207966162,0.8525862068965517,0.8508030431107354
31,13279332.0,11949180.0,0.8551286570320762,0.8508620689655172,0.8486897717666948
32,12323347.0,10853651.0,0.8550405357772295,0.85,0.8482671174978867
33,11504114.0,10016420.0,0.8043708142403948,0.8025862068965517,0.7950126796280642
34,10636517.0,8459162.0,0.7982904476559746,0.7991379310344827,0.7916314454775993
35,9756833.0,7011665.0,0.787804018329221,0.7918103448275862,0.7869822485207101
36,8194093.5,5957494.5,0.7849841381741276,0.7905172413793103,0.7848689771766695
37,6845383.5,5103812.0,0.7863059569968276,0.7875,0.790363482671175
38,5964162.5,4517887.5,0.7924744448360944,0.7931034482758621,0.7920540997464074
39,5142552.5,4129373.5,0.7937081424039478,0.7922413793103448,0.7890955198647507
40,4526989.0,3855365.25,0.7932675361297145,0.790948275862069,0.7886728655959425
41,4064364.0,3591173.5,0.7919457173070145,0.7905172413793103,0.7869822485207101
42,3677010.5,3280631.5,0.7905357772294678,0.7879310344827586,0.7785291631445478
43,3284376.25,2931927.0,0.613940782516743,0.6168103448275862,0.6204564666103127
44,2918286.25,2550016.25,0.7084948889672189,0.7189655172413794,0.702028740490279
45,2545115.0,2200552.0,0.7206556221360593,0.7288793103448276,0.7109044801352493
46,2190817.5,1929242.875,0.7094642227705322,0.7129310344827586,0.7066779374471682
47,1896995.25,1829294.875,0.6905181529784984,0.6896551724137931,0.7007607776838546
48,1679071.625,1622155.875,0.7291152626013394,0.728448275862069,0.7286559594251902
49,1565937.5,1491223.625,0.7537010927035601,0.7551724137931034,0.7540152155536771
50,1510395.625,1458698.625,0.7367818117729996,0.7379310344827587,0.7375316990701606
51,1442135.75,1471167.0,0.6965103983080719,0.6995689655172413,0.6914623837700761
52,1349289.5,1472968.75,0.6954529432499119,0.7012931034482759,0.6901944209636517
53,1229714.125,1495505.75,0.6739513570673247,0.6745689655172413,0.6707523245984784
54,1108584.5,1432738.125,0.573757490306662,0.5741379310344827,0.5857988165680473
55,978042.5625,1363450.75,0.5712900951709552,0.5732758620689655,0.5794590025359256
56,954395.5,1315457.25,0.559922453295735,0.5594827586206896,0.5621301775147929
57,889698.875,1435375.5,0.560979908353895,0.5594827586206896,0.5646661031276415
58,804972.4375,1517706.25,0.5613323933732817,0.5612068965517242,0.5655114116652579
59,681890.6875,1572706.5,0.5626542121959817,0.5568965517241379,0.5659340659340659
60,663636.4375,1618413.125,0.5616848783926683,0.5525862068965517,0.5642434488588335
61,667799.25,1666951.0,0.5571906943954882,0.55,0.5540997464074388
62,639182.1875,1677738.125,0.5548995417694748,0.5465517241379311,0.5562130177514792
63,586457.1875,1631572.625,0.5525202678886147,0.5495689655172413,0.5557903634826712
