Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,8113008128.0,94559027200.0,0.677035600986958,0.6758620689655173,0.6703296703296703
2,135257620480.0,5139347275776.0,0.5190341910468805,0.5176724137931035,0.5169061707523246
3,8369381310464.0,27948436422656.0,0.6272470919985901,0.6366379310344827,0.6331360946745562
4,25644941443072.0,1796350803968.0,0.599841381741276,0.5870689655172414,0.5938292476754016
5,3139502604288.0,624507682816.0,0.6627599577017976,0.655603448275862,0.6576500422654269
6,1424972709888.0,4532059242496.0,0.7440958759252732,0.7530172413793104,0.7455621301775148
7,3734252290048.0,2106819870720.0,0.7426859358477265,0.7418103448275862,0.746407438715131
8,1584976756736.0,2889517105152.0,0.7311420514628129,0.7241379310344828,0.7299239222316145
9,5953091010560.0,2231412195328.0,0.7431265421219598,0.7280172413793103,0.7345731191885038
10,4754290245632.0,15779240960.0,0.8550405357772295,0.8530172413793103,0.8503803888419273
11,16863877120.0,3052427804672.0,0.711138526612619,0.709051724137931,0.7121724429416737
12,2361259720704.0,1800950775808.0,0.7863940782516743,0.7870689655172414,0.7869822485207101
13,1316681285632.0,79638421504.0,0.8518681706027493,0.8495689655172414,0.8469991546914624
14,167390560256.0,239499591680.0,0.8306309481847022,0.8237068965517241,0.8254437869822485
15,1133470154752.0,114518343680.0,0.8387381036305958,0.834051724137931,0.8334742180896028
16,884536246272.0,32930977792.0,0.8568029608741629,0.853448275862069,0.852916314454776
17,55756140544.0,38890459136.0,0.8568029608741629,0.8547413793103448,0.8533389687235841
18,54199259136.0,555469438976.0,0.8476383503701093,0.8426724137931034,0.8440405748098055
19,360392491008.0,238650064896.0,0.8447303489601692,0.8405172413793104,0.8398140321217245
20,132722548736.0,25468749824.0,0.8562742333450828,0.8530172413793103,0.8512256973795436
21,48798564352.0,17325983744.0,0.8573316884032428,0.8543103448275862,0.8537616229923922
22,42628505600.0,13460514816.0,0.8569792033838561,0.8543103448275862,0.8537616229923922
23,39613710336.0,10900221952.0,0.8553048995417695,0.8543103448275862,0.8520710059171598
24,37405184000.0,9096550400.0,0.8534543531899894,0.8495689655172414,0.849535080304311
25,35784626176.0,11038187520.0,0.8429679238632358,0.8375,0.8355874894336432
26,59326517248.0,7871864320.0,0.8510750793091294,0.8482758620689655,0.8453085376162299
27,37282316288.0,7697975296.0,0.8533662319351427,0.85,0.8465765004226543
28,28349095936.0,8088553472.0,0.8532781106802961,0.8504310344827586,0.8465765004226543
29,25731106816.0,8657714176.0,0.8528375044060628,0.85,0.8469991546914624
30,23969478656.0,10539300864.0,0.8525731406415228,0.8482758620689655,0.8461538461538461
31,22916712448.0,13699719168.0,0.8522206556221361,0.8482758620689655,0.8453085376162299
32,24393531392.0,13285890048.0,0.8528375044060628,0.8495689655172414,0.8482671174978867
33,23871584256.0,11925381120.0,0.8545118082481494,0.8521551724137931,0.8508030431107354
34,22198673408.0,10476843008.0,0.8556573845611561,0.8530172413793103,0.8524936601859678
35,21908748288.0,10449054720.0,0.8560979908353895,0.8538793103448276,0.8520710059171598
36,21625206784.0,10481779712.0,0.8563623545999295,0.8543103448275862,0.8524936601859678
37,21086464000.0,10486974464.0,0.8564504758547762,0.8543103448275862,0.8524936601859678
38,22285391872.0,10647290880.0,0.8572435671483962,0.8547413793103448,0.8537616229923922
39,24232169472.0,12428791808.0,0.8572435671483962,0.8547413793103448,0.8537616229923922
40,31379351552.0,15024517120.0,0.8561861120902362,0.8543103448275862,0.8520710059171598
41,40571346944.0,17717903360.0,0.8556573845611561,0.8538793103448276,0.8516483516483516
42,49882877952.0,20212676608.0,0.8560098695805428,0.8538793103448276,0.8516483516483516
43,58241232896.0,21987743744.0,0.8559217483256961,0.8538793103448276,0.8516483516483516
