Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,50591.05859375,4047378.0,0.6020444131124427,0.5969827586206896,0.6014370245139475
2,3752074.25,72518864.0,0.659763835037011,0.6603448275862069,0.6593406593406593
3,69144328.0,229905136.0,0.6190518152978498,0.6120689655172413,0.6132713440405748
4,199666224.0,20311754.0,0.6928974268593585,0.6849137931034482,0.694843617920541
5,17482884.0,1908828.5,0.8525731406415228,0.8504310344827586,0.8482671174978867
6,1952776.625,18368722.0,0.7922982023264011,0.7814655172413794,0.7844463229078613
7,16099720.0,19806708.0,0.7522911526260134,0.7443965517241379,0.7459847844463229
8,17438312.0,6328252.0,0.8572435671483962,0.8547413793103448,0.8524936601859678
9,5961517.0,7329821.5,0.8560979908353895,0.8525862068965517,0.8524936601859678
10,7116005.0,12027568.0,0.835741980965809,0.8370689655172414,0.8322062552831784
11,12081319.0,7089191.5,0.8565385971096229,0.8538793103448276,0.852916314454776
12,6954618.0,5337037.5,0.8569792033838561,0.8547413793103448,0.8537616229923922
13,5036877.0,3657827.25,0.8560979908353895,0.8530172413793103,0.8520710059171598
14,3484146.75,5483554.5,0.848519562918576,0.8439655172413794,0.8457311918850381
15,4034856.0,2238907.75,0.8496651392315827,0.8482758620689655,0.8448858833474218
16,2362990.25,2035049.25,0.8523087768769827,0.8491379310344828,0.8448858833474218
17,2302091.25,2544953.25,0.850898836799436,0.8474137931034482,0.8389687235841082
18,2781345.5,2146966.0,0.8526612618963694,0.8487068965517242,0.8457311918850381
19,2413886.25,1388374.25,0.8552167782869228,0.8504310344827586,0.849535080304311
20,1708443.5,937495.9375,0.8546880507578428,0.8538793103448276,0.8546069315300084
21,1242787.875,852903.375,0.8523968981318294,0.8517241379310345,0.849112426035503
22,1109536.5,777900.875,0.8551286570320762,0.8525862068965517,0.8520710059171598
23,987357.1875,696916.125,0.8329221008107155,0.8293103448275863,0.8212172442941674
24,850550.125,638488.125,0.8431441663729291,0.8370689655172414,0.8385460693153001
25,753216.3125,576349.625,0.8471977440958759,0.8452586206896552,0.8406593406593407
26,670858.4375,470004.96875,0.8050757842791681,0.7974137931034483,0.7996618765849535
27,534173.0,384898.46875,0.7958230525202679,0.7926724137931035,0.7912087912087912
28,419869.71875,338339.0,0.7940606274233345,0.7896551724137931,0.7920540997464074
29,362395.375,320811.6875,0.7844554106450475,0.7810344827586206,0.7899408284023669
30,337528.78125,320291.875,0.7847197744095876,0.7797413793103448,0.7924767540152156
31,341847.5625,302796.25,0.7830454705675008,0.7762931034482758,0.7907861369399831
32,320593.0,262176.1875,0.7833979555868875,0.778448275862069,0.7899408284023669
33,275463.28125,218830.25,0.7827811068029609,0.7793103448275862,0.7886728655959425
34,218077.34375,185399.203125,0.7839266831159676,0.7853448275862069,0.7861369399830939
35,165098.90625,182674.734375,0.799524145223828,0.8043103448275862,0.8085376162299239
36,148293.703125,178931.96875,0.7961755375396545,0.8038793103448276,0.805156382079459
37,133583.890625,168440.453125,0.8234931265421219,0.8271551724137931,0.8292476754015216
38,115666.0546875,159517.671875,0.822964399013042,0.8349137931034483,0.830938292476754
39,100492.4296875,160856.84375,0.8265773704617554,0.8301724137931035,0.8284023668639053
40,96591.25,156624.71875,0.8278991892844554,0.8275862068965517,0.8258664412510567
41,94532.75,141812.859375,0.8236693690518153,0.8202586206896552,0.8212172442941674
42,83121.1328125,134049.328125,0.8150334860768418,0.8155172413793104,0.8102282333051564
43,76924.0390625,128888.7578125,0.7861297144871343,0.790948275862069,0.7857142857142857
44,70358.84375,123113.875,0.7784631653154741,0.7879310344827586,0.7861369399830939
45,63319.5078125,119958.5625,0.7767007402185407,0.7862068965517242,0.7836010143702451
46,56208.73828125,116940.4375,0.7787275290800141,0.784051724137931,0.7848689771766695
47,48807.25390625,113381.359375,0.7557278815650335,0.7668103448275863,0.7624683009298394
48,43894.5234375,112696.6640625,0.7383679943602397,0.7400862068965517,0.7328825021132713
49,40580.015625,114079.046875,0.7216249559393726,0.7206896551724138,0.7185122569737954
50,39113.625,114133.203125,0.7391610856538597,0.7400862068965517,0.73541842772612
51,35653.88671875,112942.53125,0.7788156503348608,0.7788793103448276,0.7747252747252747
52,30933.615234375,112701.1328125,0.7801374691575608,0.7801724137931034,0.7852916314454776
53,28138.9609375,113340.796875,0.7880683820937611,0.7870689655172414,0.7945900253592562
54,26494.322265625,111957.7109375,0.7871871695452943,0.781896551724138,0.7950126796280642
55,25586.8984375,110487.6875,0.7809305604511808,0.7780172413793104,0.790363482671175
56,24832.642578125,109181.1796875,0.7796087416284808,0.7797413793103448,0.7874049027895181
57,24422.42578125,107136.8671875,0.7828692280578076,0.7831896551724138,0.7907861369399831
58,22320.3203125,105262.3203125,0.787804018329221,0.7896551724137931,0.7916314454775993
59,21173.619140625,102954.4375,0.7945012336975679,0.7995689655172413,0.797548605240913
60,20295.63671875,100724.34375,0.8041945717307014,0.8116379310344828,0.8030431107354185
61,19330.689453125,98608.734375,0.7916813535424745,0.7956896551724137,0.7920540997464074
62,18732.744140625,96106.6171875,0.7951180824814945,0.8017241379310345,0.7928994082840237
63,17870.08203125,93656.5546875,0.7952062037363412,0.8008620689655173,0.797971259509721
64,16973.21484375,91582.65625,0.7900070497003877,0.7905172413793103,0.7937447168216399
65,16306.0869140625,89714.28125,0.786217835741981,0.7875,0.7869822485207101
66,15649.79296875,87775.2265625,0.7822523792738808,0.784051724137931,0.783178360101437
67,15059.3447265625,85954.7734375,0.7767888614733873,0.780603448275862,0.7840236686390533
68,14444.072265625,84236.4375,0.7744095875925273,0.7827586206896552,0.7810650887573964
69,13812.603515625,82656.796875,0.7719421924568206,0.781896551724138,0.779374471682164
70,13216.345703125,81236.2421875,0.7688579485371871,0.7775862068965518,0.775993237531699
71,12639.298828125,80016.7578125,0.7462989072964399,0.7521551724137931,0.7548605240912933
72,12120.0947265625,79021.2265625,0.7440077546704265,0.7435344827586207,0.7493660185967879
73,11582.0927734375,77905.6640625,0.7205675008812126,0.7202586206896552,0.7290786136939983
74,11230.9755859375,76785.203125,0.7200387733521325,0.7150862068965518,0.7256973795435334
75,10674.7822265625,75836.03125,0.7223299259781459,0.7172413793103448,0.7269653423499577
76,10303.1025390625,75117.0390625,0.7240923510750793,0.7185344827586206,0.7307692307692307
77,9984.5029296875,74467.0078125,0.7196862883327458,0.7103448275862069,0.724006762468301
