Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,4605.23779296875,342834.21875,0.6210786041593233,0.628448275862069,0.6259509721048182
2,321537.03125,993433.1875,0.7410997532604864,0.7400862068965517,0.7400676246830094
3,906269.6875,18383722.0,0.5511103278110681,0.5396551724137931,0.5380388841927304
4,16370912.0,636263.5625,0.8548642932675361,0.8521551724137931,0.8520710059171598
5,570797.1875,372209.75,0.8295734931265422,0.8280172413793103,0.8296703296703297
6,334881.21875,827339.9375,0.837592527317589,0.8301724137931035,0.8364327979712595
7,760017.625,722930.125,0.8307190694395489,0.8258620689655173,0.8250211327134404
8,669758.6875,343248.34375,0.8569792033838561,0.853448275862069,0.852916314454776
9,332420.5,188554.03125,0.799524145223828,0.7995689655172413,0.8034657650042265
10,202646.78125,310167.78125,0.8486076841734226,0.8422413793103448,0.8436179205409975
11,292991.375,364941.34375,0.7589002467395136,0.7607758620689655,0.7519019442096365
12,334607.21875,149618.890625,0.7480613323933732,0.7461206896551724,0.7409129332206256
13,168147.53125,177349.140625,0.724973563623546,0.7340517241379311,0.7261200338123415
14,190371.78125,125055.7265625,0.8075431794148749,0.8112068965517242,0.8081149619611158
15,139592.171875,150819.96875,0.7952062037363412,0.7896551724137931,0.7907861369399831
16,158646.53125,126515.15625,0.7751145576313007,0.7702586206896552,0.7768385460693153
17,133122.6875,121241.6796875,0.813623545999295,0.8112068965517242,0.8157227387996618
18,125722.40625,94784.265625,0.789654564681001,0.7900862068965517,0.7912087912087912
19,99488.6015625,66071.9140625,0.7930912936200212,0.7939655172413793,0.790363482671175
20,74563.5,52518.75,0.7786394078251674,0.7780172413793104,0.7764158918005072
21,61833.34375,41526.3984375,0.7444483609446598,0.740948275862069,0.7447168216398986
22,52248.8984375,39079.33984375,0.7284102925625661,0.7258620689655172,0.7307692307692307
23,47120.6484375,38114.234375,0.7543179414874868,0.7538793103448276,0.7455621301775148
24,42812.0234375,37995.1171875,0.7284102925625661,0.7310344827586207,0.7299239222316145
25,40139.765625,37048.81640625,0.6980084596404653,0.6974137931034483,0.687658495350803
26,37638.72265625,33139.22265625,0.6992421572083186,0.6974137931034483,0.6914623837700761
27,32484.28125,27978.076171875,0.6984490659146986,0.7064655172413793,0.6939983093829247
28,26629.685546875,24543.24609375,0.6669016566795911,0.6698275862068965,0.6635672020287405
29,24440.025390625,21081.63671875,0.663993655269651,0.6693965517241379,0.6614539306846999
