Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,130183364608.0,555297341440.0,0.5940253789213958,0.5870689655172414,0.5887573964497042
2,1610183737344.0,15972750589952.0,0.6806485724356715,0.6788793103448276,0.6821639898562976
3,14928174907392.0,37257348120576.0,0.5163024321466337,0.5103448275862069,0.5029585798816568
4,77838807990272.0,5337492488192.0,0.6966866408177652,0.6844827586206896,0.6923076923076923
5,7745996062720.0,40498643337216.0,0.6620549876630243,0.6672413793103448,0.6622992392223161
6,32456006696960.0,13727723159552.0,0.6791505111032781,0.6887931034482758,0.6787827557058326
7,10789675073536.0,2738451120128.0,0.723916108565386,0.7043103448275863,0.7142857142857143
8,7630879195136.0,1800261206016.0,0.6976559746210786,0.6879310344827586,0.6906170752324599
9,4096861405184.0,15478374268928.0,0.7114910116320057,0.7142241379310345,0.7121724429416737
10,12554083500032.0,21498773372928.0,0.702855128657032,0.7155172413793104,0.7125950972104819
11,15995850719232.0,12959232294912.0,0.7167782869228058,0.7081896551724138,0.705832628909552
12,11069666885632.0,64097882112.0,0.8281635530489955,0.8232758620689655,0.8292476754015216
13,908826116096.0,4077726203904.0,0.7682410997532605,0.7573275862068966,0.7514792899408284
14,10288690626560.0,3249402544128.0,0.7980260838914346,0.7939655172413793,0.7819103972950127
15,7445252931584.0,655959785472.0,0.8535424744448361,0.8521551724137931,0.849535080304311
16,1147295760384.0,360229568512.0,0.8458759252731759,0.8366379310344828,0.8415046491969569
17,379000029184.0,35301187584.0,0.8572435671483962,0.8543103448275862,0.8533389687235841
18,440017846272.0,45913141248.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
19,88756051968.0,53063053312.0,0.8573316884032428,0.8543103448275862,0.852916314454776
20,156950593536.0,162373271552.0,0.8523087768769827,0.8504310344827586,0.849535080304311
21,1552872767488.0,73700974592.0,0.8563623545999295,0.8543103448275862,0.8512256973795436
22,338066833408.0,89355190272.0,0.8574198096580895,0.8547413793103448,0.8533389687235841
23,234880811008.0,103371456512.0,0.8574198096580895,0.8547413793103448,0.8533389687235841
24,223910871040.0,115345154048.0,0.8574198096580895,0.8547413793103448,0.8537616229923922
25,210837815296.0,128884744192.0,0.8574198096580895,0.8543103448275862,0.8533389687235841
26,196236738560.0,141854932992.0,0.8573316884032428,0.8543103448275862,0.8533389687235841
27,180842692608.0,152175869952.0,0.8572435671483962,0.8543103448275862,0.8524936601859678
28,167794294784.0,164725964800.0,0.8569792033838561,0.8538793103448276,0.8524936601859678
29,156405612544.0,178712772608.0,0.8563623545999295,0.8530172413793103,0.8520710059171598
30,150274326528.0,279384391680.0,0.8549524145223828,0.8508620689655172,0.8503803888419273
31,379466252288.0,235506778112.0,0.8554811420514629,0.8508620689655172,0.8503803888419273
32,179702874112.0,180168966144.0,0.8566267183644695,0.853448275862069,0.8516483516483516
33,186531102720.0,174055096320.0,0.8568029608741629,0.8538793103448276,0.852916314454776
34,198182830080.0,168855732224.0,0.8568910821290096,0.8543103448275862,0.852916314454776
35,202580705280.0,161839955968.0,0.8571554458935495,0.8543103448275862,0.852916314454776
36,206239334400.0,151430610944.0,0.8571554458935495,0.8543103448275862,0.852916314454776
37,210022023168.0,138270900224.0,0.8570673246387028,0.8543103448275862,0.8533389687235841
38,212970176512.0,122697375744.0,0.8569792033838561,0.8543103448275862,0.8537616229923922
39,215131439104.0,105287344128.0,0.8570673246387028,0.8543103448275862,0.8537616229923922
40,209250123776.0,86748758016.0,0.8570673246387028,0.8543103448275862,0.8541842772612004
41,196945821696.0,68252381184.0,0.8572435671483962,0.8543103448275862,0.8541842772612004
42,180007223296.0,50534785024.0,0.8572435671483962,0.8543103448275862,0.8541842772612004
43,164015144960.0,35944210432.0,0.8568910821290096,0.8547413793103448,0.8537616229923922
44,146154258432.0,30027575296.0,0.8563623545999295,0.8547413793103448,0.8520710059171598
45,127078047744.0,24745652224.0,0.8471977440958759,0.8396551724137931,0.8415046491969569
46,108525584384.0,20407244800.0,0.8282516743038421,0.8219827586206897,0.8258664412510567
47,92421357568.0,16832712704.0,0.824814945364822,0.8189655172413793,0.8203719357565511
48,79751667712.0,13832212480.0,0.824286217835742,0.8189655172413793,0.819949281487743
49,68689813504.0,11481322496.0,0.8312477969686288,0.8258620689655173,0.8300929839391378
50,59035119616.0,9969003520.0,0.8419985900599225,0.8396551724137931,0.8364327979712595
51,51895287808.0,9082383360.0,0.8486958054282693,0.846551724137931,0.8444632290786137
52,46429966336.0,8558446592.0,0.8537187169545294,0.8508620689655172,0.8486897717666948
53,41895809024.0,8299390464.0,0.8570673246387028,0.8547413793103448,0.852916314454776
54,38107303936.0,8198274048.0,0.8570673246387028,0.8547413793103448,0.8533389687235841
55,34754506752.0,8348075008.0,0.8568910821290096,0.8547413793103448,0.852916314454776
56,32295718912.0,9164240896.0,0.8560979908353895,0.8538793103448276,0.8516483516483516
57,31139063808.0,11539602432.0,0.8529256256609095,0.8504310344827586,0.8516483516483516
58,32096114688.0,12351250432.0,0.8523087768769827,0.85,0.8508030431107354
59,31401123840.0,10765827072.0,0.8542474444836095,0.8512931034482759,0.8508030431107354
60,27669028864.0,9238291456.0,0.8551286570320762,0.853448275862069,0.8516483516483516
61,24468348928.0,9080133632.0,0.8561861120902362,0.8538793103448276,0.8520710059171598
62,21782867968.0,8913120256.0,0.8564504758547762,0.8543103448275862,0.8520710059171598
63,19654367232.0,8730053632.0,0.8570673246387028,0.8543103448275862,0.8524936601859678
64,18169825280.0,8535920128.0,0.8571554458935495,0.8543103448275862,0.8516483516483516
65,17006519296.0,8409121280.0,0.8571554458935495,0.8538793103448276,0.8516483516483516
66,15927811072.0,8279173632.0,0.8570673246387028,0.8538793103448276,0.8516483516483516
67,14911807488.0,8135901184.0,0.8567148396193162,0.8538793103448276,0.8516483516483516
68,13937191936.0,7980054528.0,0.8566267183644695,0.8538793103448276,0.8520710059171598
69,13026369536.0,7814316544.0,0.8565385971096229,0.8538793103448276,0.8520710059171598
70,12183261184.0,7645791232.0,0.8565385971096229,0.8538793103448276,0.8520710059171598
71,11415335936.0,7478103552.0,0.8558336270708495,0.8538793103448276,0.8520710059171598
72,10957715456.0,7306152960.0,0.8555692633063094,0.8538793103448276,0.8520710059171598
73,10927980544.0,7244902912.0,0.8554811420514629,0.853448275862069,0.8520710059171598
74,10737626112.0,7043910656.0,0.8553930207966162,0.853448275862069,0.8520710059171598
75,10091718656.0,6854860288.0,0.8561861120902362,0.8538793103448276,0.8520710059171598
76,9375551488.0,6713187840.0,0.8565385971096229,0.8538793103448276,0.8520710059171598
77,9152181248.0,6570790912.0,0.8566267183644695,0.8538793103448276,0.8520710059171598
78,9046269952.0,6431898112.0,0.8566267183644695,0.8538793103448276,0.8520710059171598
79,8902962176.0,6297941504.0,0.8565385971096229,0.8538793103448276,0.8520710059171598
80,8698326016.0,6162404352.0,0.8565385971096229,0.8538793103448276,0.8520710059171598
81,8466207744.0,6026921472.0,0.8565385971096229,0.8538793103448276,0.8520710059171598
82,8199233024.0,5893395456.0,0.8564504758547762,0.8538793103448276,0.8516483516483516
83,7923999744.0,6058386944.0,0.8564504758547762,0.8525862068965517,0.8512256973795436
84,7651689472.0,7484421632.0,0.8558336270708495,0.8504310344827586,0.8512256973795436
85,7595186688.0,7905690624.0,0.8556573845611561,0.8504310344827586,0.8512256973795436
86,7521330176.0,6168966144.0,0.8563623545999295,0.8517241379310345,0.8512256973795436
87,7189713408.0,5316614144.0,0.8565385971096229,0.853448275862069,0.8516483516483516
88,7154192896.0,5093790720.0,0.8565385971096229,0.8538793103448276,0.8516483516483516
89,7084510720.0,4979426304.0,0.8565385971096229,0.8538793103448276,0.8516483516483516
90,6987813888.0,4870107648.0,0.8565385971096229,0.8538793103448276,0.8516483516483516
91,6868654080.0,4774633472.0,0.8565385971096229,0.853448275862069,0.8516483516483516
92,6723796992.0,5005239808.0,0.8565385971096229,0.8521551724137931,0.8512256973795436
93,6566163456.0,5705747456.0,0.8563623545999295,0.8512931034482759,0.8512256973795436
94,6433187328.0,6381473280.0,0.8560098695805428,0.8508620689655172,0.8508030431107354
95,6417199616.0,6152184320.0,0.8560979908353895,0.8508620689655172,0.8508030431107354
96,6322710016.0,5335775232.0,0.8563623545999295,0.8508620689655172,0.8503803888419273
97,6183840768.0,4599643136.0,0.8564504758547762,0.8517241379310345,0.8508030431107354
98,6137150464.0,4252234752.0,0.8563623545999295,0.8525862068965517,0.8512256973795436
99,6089912320.0,4145671680.0,0.8561861120902362,0.8521551724137931,0.8512256973795436
100,6020876800.0,4107196160.0,0.8561861120902362,0.8521551724137931,0.8512256973795436
101,5932454400.0,4282735616.0,0.8561861120902362,0.8504310344827586,0.8503803888419273
102,5821498368.0,4758163968.0,0.8559217483256961,0.8495689655172414,0.8503803888419273
103,5736581632.0,5227660800.0,0.8555692633063094,0.8495689655172414,0.8503803888419273
104,5744797184.0,4365886976.0,0.8558336270708495,0.8495689655172414,0.8503803888419273
105,5574168576.0,3863387904.0,0.8559217483256961,0.8512931034482759,0.8499577345731192
106,5529581568.0,3694876928.0,0.8557455058160028,0.8525862068965517,0.8503803888419273
107,5469907456.0,3637902848.0,0.8557455058160028,0.8517241379310345,0.8499577345731192
108,5390082560.0,3877675520.0,0.8557455058160028,0.85,0.8499577345731192
109,5294904320.0,4424540672.0,0.8553930207966162,0.8495689655172414,0.849535080304311
110,5269261312.0,4085374208.0,0.8554811420514629,0.8495689655172414,0.849535080304311
111,5160373248.0,3401127424.0,0.8557455058160028,0.8521551724137931,0.849535080304311
112,5117334528.0,3333146112.0,0.8554811420514629,0.8525862068965517,0.8499577345731192
113,5076798976.0,3278005504.0,0.8553930207966162,0.8525862068965517,0.849535080304311
114,5015132160.0,3226495488.0,0.8552167782869228,0.8525862068965517,0.849535080304311
115,4934493184.0,3361694720.0,0.8550405357772295,0.8512931034482759,0.849112426035503
116,4838151168.0,3921636352.0,0.8546880507578428,0.85,0.849112426035503
117,4801561600.0,3757030400.0,0.8544236869933027,0.85,0.849112426035503
118,4721641472.0,3425749248.0,0.8543355657384561,0.8508620689655172,0.849112426035503
119,4652422144.0,3229924096.0,0.8545118082481494,0.8512931034482759,0.849112426035503
120,4599347712.0,3141569024.0,0.8545118082481494,0.8504310344827586,0.849112426035503
121,4542384640.0,3125166080.0,0.8545999295029961,0.8504310344827586,0.8486897717666948
122,4482158592.0,3190455552.0,0.8545118082481494,0.85,0.8486897717666948
123,4415049216.0,3377856000.0,0.8544236869933027,0.8495689655172414,0.8482671174978867
124,4358264832.0,3212506624.0,0.8544236869933027,0.8495689655172414,0.8482671174978867
125,4291867648.0,3240214784.0,0.8541593232287628,0.8491379310344828,0.8482671174978867
126,4241584896.0,3000964352.0,0.8540712019739161,0.8487068965517242,0.8474218089602705
127,4193801984.0,2996262912.0,0.8536305956996828,0.8482758620689655,0.8465765004226543
128,4139565824.0,3184913152.0,0.8532781106802961,0.8478448275862069,0.8465765004226543
129,4105016064.0,2902196736.0,0.8531018681706027,0.8469827586206896,0.8465765004226543
