Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,Test Accuracy
1,43377516.0,1699256064.0,0.5137469157560803,0.5004310344827586,0.5139475908706678
2,1624341120.0,2839771648.0,0.6063623545999295,0.6224137931034482,0.6005917159763313
3,2351992832.0,4175770368.0,0.5071378216425801,0.49439655172413793,0.503803888419273
4,4050045440.0,6626102784.0,0.6186112090236165,0.6219827586206896,0.6187658495350803
5,5936964096.0,2425979648.0,0.6283045470567501,0.6435344827586207,0.6356720202874049
6,2022457344.0,36459544.0,0.8501938667606627,0.8448275862068966,0.8444632290786137
7,77685776.0,221694736.0,0.7771413464927741,0.7724137931034483,0.7700760777683855
8,270335712.0,333647648.0,0.7700035248501939,0.7650862068965517,0.757396449704142
9,345087072.0,452283168.0,0.7915051110327811,0.7965517241379311,0.7895181741335587
10,380646720.0,257687776.0,0.7796968628833275,0.7681034482758621,0.768385460693153
11,194501600.0,129635040.0,0.8316884032428622,0.8232758620689655,0.8262890955198647
12,137977696.0,96486488.0,0.8343320408882623,0.8293103448275863,0.8279797125950972
13,163288032.0,32185110.0,0.8545999295029961,0.853448275862069,0.849112426035503
14,57383700.0,76915616.0,0.8446422277053225,0.8405172413793104,0.8364327979712595
15,62068980.0,229415232.0,0.8191751850546352,0.815948275862069,0.812764158918005
16,142992368.0,57002508.0,0.8570673246387028,0.8543103448275862,0.8520710059171598
17,57006688.0,65089056.0,0.8545999295029961,0.8521551724137931,0.849535080304311
18,82549464.0,77325704.0,0.8531018681706027,0.85,0.8465765004226543
19,105644912.0,68248888.0,0.8569792033838561,0.8538793103448276,0.8520710059171598
20,75519208.0,67551600.0,0.8573316884032428,0.8547413793103448,0.8537616229923922
21,83281864.0,65090808.0,0.8574198096580895,0.8547413793103448,0.8533389687235841
22,88300216.0,70469712.0,0.8570673246387028,0.8543103448275862,0.852916314454776
23,89529560.0,80337192.0,0.8550405357772295,0.853448275862069,0.849535080304311
24,135179584.0,47892936.0,0.8573316884032428,0.8547413793103448,0.8533389687235841
25,69425536.0,44386612.0,0.8557455058160028,0.8517241379310345,0.8499577345731192
26,54625272.0,43690692.0,0.8533662319351427,0.85,0.8453085376162299
27,51448288.0,96221680.0,0.8414698625308424,0.8370689655172414,0.8368554522400676
28,88846720.0,27894058.0,0.8568029608741629,0.853448275862069,0.8524936601859678
29,34841456.0,23831596.0,0.8562742333450828,0.8547413793103448,0.8533389687235841
30,38376612.0,23813568.0,0.8467571378216425,0.8426724137931034,0.8377007607776839
31,44086936.0,25793026.0,0.8398836799436024,0.8366379310344828,0.8288250211327134
32,52036844.0,40287704.0,0.826136764187522,0.8245689655172413,0.8140321217244294
33,69964384.0,28298894.0,0.8397955586887558,0.8362068965517241,0.8292476754015216
34,54354224.0,21700670.0,0.849048290447656,0.8456896551724138,0.8453085376162299
35,46511560.0,19601436.0,0.8547761720126894,0.8508620689655172,0.8516483516483516
36,41851684.0,17660468.0,0.8565385971096229,0.8538793103448276,0.852916314454776
37,37393548.0,15824965.0,0.8569792033838561,0.8543103448275862,0.8533389687235841
38,32986560.0,14163229.0,0.8571554458935495,0.8547413793103448,0.8533389687235841
39,28709226.0,12663377.0,0.8547761720126894,0.8521551724137931,0.8533389687235841
40,24729364.0,12019053.0,0.8463165315474093,0.8400862068965518,0.8444632290786137
41,21737906.0,11308471.0,0.8445541064504759,0.8370689655172414,0.8423499577345731
42,19054578.0,10662013.0,0.8445541064504759,0.8379310344827586,0.8402366863905325
43,16287348.0,10111307.0,0.8473739866055693,0.8392241379310345,0.8457311918850381
44,13718479.0,9500331.0,0.8545999295029961,0.8517241379310345,0.8512256973795436
45,12414287.0,8949739.0,0.8551286570320762,0.8525862068965517,0.8508030431107354
46,11668871.0,8498108.0,0.8548642932675361,0.8517241379310345,0.8512256973795436
47,11042916.0,7772094.0,0.8548642932675361,0.8512931034482759,0.8512256973795436
48,10034266.0,6460845.5,0.8553048995417695,0.8521551724137931,0.8512256973795436
49,8599445.0,5532143.5,0.8562742333450828,0.8530172413793103,0.8512256973795436
50,7422597.5,5013325.0,0.8566267183644695,0.8543103448275862,0.8520710059171598
51,6428936.0,4491459.5,0.8567148396193162,0.8543103448275862,0.8520710059171598
52,5758769.5,3987444.0,0.8566267183644695,0.8538793103448276,0.8520710059171598
53,5123599.5,3515438.25,0.8555692633063094,0.8530172413793103,0.8508030431107354
54,4528816.0,3087014.5,0.8503701092703561,0.8487068965517242,0.8478444632290786
55,4006127.75,2721178.0,0.8400599224532957,0.8336206896551724,0.8317836010143702
56,3573638.25,2472687.5,0.8124779696862884,0.8099137931034482,0.8076923076923077
57,3270429.0,2351933.5,0.798995417694748,0.7965517241379311,0.7950126796280642
58,3140804.0,2260200.5,0.7914169897779344,0.7887931034482759,0.790363482671175
59,3023058.0,2247101.75,0.7830454705675008,0.784051724137931,0.783178360101437
60,2893580.25,2111216.0,0.7902714134649277,0.7896551724137931,0.7874049027895181
61,2650863.25,1904810.125,0.7973211138526612,0.7943965517241379,0.7916314454775993
62,2360278.25,1695804.0,0.8069263306309482,0.8051724137931034,0.8043110735418427
63,2128195.25,1514495.5,0.8164434261543885,0.815948275862069,0.8136094674556213
64,1956086.375,1359614.875,0.8205851251321818,0.8172413793103448,0.8148774302620456
65,1825365.0,1259481.125,0.8210257314064152,0.8181034482758621,0.8157227387996618
66,1714942.875,1175900.375,0.8214663376806486,0.8181034482758621,0.8174133558748944
67,1612372.625,1102326.125,0.8217307014451886,0.8181034482758621,0.8186813186813187
68,1513143.75,1051811.25,0.8217307014451886,0.8176724137931034,0.8182586644125106
69,1425384.5,1022177.0,0.8211138526612619,0.815948275862069,0.8186813186813187
70,1343565.375,1007518.5625,0.8200563976031019,0.8150862068965518,0.81614539306847
71,1274282.5,1006828.375,0.8182058512513218,0.8129310344827586,0.8136094674556213
72,1215649.625,1017696.5625,0.8166196686640818,0.8120689655172414,0.812341504649197
73,1155916.125,1030670.875,0.8135354247444484,0.8112068965517242,0.8119188503803888
74,1084269.875,1044672.5625,0.8090412407472682,0.809051724137931,0.8064243448858833
75,1006421.25,1052200.5,0.8075431794148749,0.8077586206896552,0.805156382079459
76,929189.75,1054028.875,0.7841029256256609,0.7844827586206896,0.7810650887573964
77,883556.25,1087492.25,0.7816355304899542,0.7810344827586206,0.7781065088757396
78,845932.9375,1062871.125,0.7815474092351075,0.7767241379310345,0.7751479289940828
79,804609.6875,980255.5625,0.7806661966866408,0.7771551724137931,0.7747252747252747
80,755349.6875,898488.1875,0.7805780754317941,0.7788793103448276,0.7738799661876585
81,712863.4375,835765.8125,0.7799612266478675,0.778448275862069,0.7743026204564666
82,684631.8125,795820.625,0.7795206203736341,0.7775862068965518,0.7730346576500423
83,669137.6875,786622.5625,0.7792562566090941,0.7771551724137931,0.7726120033812341
84,640954.625,838770.5,0.7790800140994008,0.7775862068965518,0.7726120033812341
85,604094.875,897335.5625,0.7788156503348608,0.7762931034482758,0.772189349112426
86,585429.875,872637.125,0.7783750440606274,0.7762931034482758,0.7717666948436179
87,565224.75,792953.4375,0.7771413464927741,0.775,0.7709213863060017
88,543455.4375,745817.375,0.7763482551991541,0.775,0.7692307692307693
89,535125.375,725891.5,0.7757314064152273,0.775,0.7679628064243449
90,525073.0,753913.125,0.7748501938667607,0.7732758620689655,0.7666948436179205
91,504040.09375,790513.875,0.774233345082834,0.7728448275862069,0.7654268808114962
92,493798.71875,814578.3125,0.773440253789214,0.7728448275862069,0.7662721893491125
93,488134.875,793906.125,0.7724709199859006,0.771551724137931,0.7658495350803043
94,473857.34375,732263.75,0.7717659499471272,0.7724137931034483,0.76458157227388
95,461452.3125,686844.0,0.7715015861825872,0.7698275862068965,0.7658495350803043
96,453371.40625,659895.75,0.7715897074374339,0.7689655172413793,0.7662721893491125
97,443345.875,649104.3125,0.7715897074374339,0.7693965517241379,0.7658495350803043
98,433402.40625,685875.625,0.7707966161438139,0.7685344827586207,0.7654268808114962
99,417222.6875,712428.0,0.7715897074374339,0.7685344827586207,0.7658495350803043
100,407258.09375,732249.4375,0.7714134649277405,0.7672413793103449,0.7658495350803043
101,396375.34375,769470.3125,0.7711491011632006,0.7706896551724138,0.7662721893491125
102,392901.0625,661027.25,0.7722065562213606,0.7728448275862069,0.7675401521555367
103,378260.53125,607592.6875,0.7730877687698273,0.7724137931034483,0.7679628064243449
